日付時刻,MACアドレス,ユーザーネーム,赤色情報,黄色情報,緑色情報,青色情報,白色情報,ブザー情報,WDT監視情報
2019/12/18 09:08:17,743A65FFFE4A5574,743A65FFFE4A5574,0,1,1,0,0,0,9
2019/12/18 09:08:17,743A65FFFE4A5574,743A65FFFE4A5574,0,1,0,0,0,0,9
2019/12/18 09:08:18,743A65FFFE4A5550,743A65FFFE4A5550,0,0,2,0,0,0,9
2019/12/18 09:08:20,743A65FFFE4A5501,743A65FFFE4A5501,0,1,1,0,0,0,9
2019/12/18 09:08:20,743A65FFFE4A5501,743A65FFFE4A5501,0,1,0,0,0,0,9
2019/12/18 09:08:21,743A65FFFE4A5550,743A65FFFE4A5550,0,0,1,0,0,0,9
2019/12/18 09:08:23,743A65FFFE4A5550,743A65FFFE4A5550,0,0,2,0,0,0,9
2019/12/18 09:08:25,743A65FFFE4A5550,743A65FFFE4A5550,0,0,1,0,0,0,9
2019/12/18 09:08:25,743A65FFFE4A5578,743A65FFFE4A5578,0,0,0,0,0,0,9
2019/12/18 09:08:26,743A65FFFE4A5550,743A65FFFE4A5550,0,0,2,0,0,0,9
2019/12/18 09:08:26,743A65FFFE4A5578,743A65FFFE4A5578,0,0,1,0,0,0,9
2019/12/18 09:08:28,743A65FFFE4A5550,743A65FFFE4A5550,0,0,0,0,0,0,9
2019/12/18 09:08:29,743A65FFFE4A5550,743A65FFFE4A5550,0,0,2,0,0,0,9
2019/12/18 09:08:30,743A65FFFE4A556A,743A65FFFE4A556A,0,1,1,0,1,0,9
2019/12/18 09:08:30,743A65FFFE4A556A,743A65FFFE4A556A,0,1,0,0,1,0,9
2019/12/18 09:08:30,743A65FFFE4A5550,743A65FFFE4A5550,0,0,0,0,0,0,9
2019/12/18 09:08:34,743A65FFFE4A556D,743A65FFFE4A556D,0,1,0,0,0,0,9
2019/12/18 09:08:34,743A65FFFE4A5550,743A65FFFE4A5550,0,0,2,0,0,0,9
2019/12/18 09:08:36,743A65FFFE4A5550,743A65FFFE4A5550,0,0,0,0,0,0,9
2019/12/18 09:08:40,743A65FFFE4A14AA,743A65FFFE4A14AA,0,1,0,0,0,0,9
2019/12/18 09:08:58,743A65FFFE4A5547,743A65FFFE4A5547,0,2,1,0,0,0,9
2019/12/18 09:08:59,743A65FFFE4A5572,743A65FFFE4A5572,0,2,1,0,0,0,9
2019/12/18 09:08:59,743A65FFFE4A5547,743A65FFFE4A5547,0,2,0,0,0,0,9
2019/12/18 09:09:00,743A65FFFE4A5572,743A65FFFE4A5572,0,2,0,0,0,0,9
2019/12/18 09:09:01,743A65FFFE4A5572,743A65FFFE4A5572,0,0,0,0,0,0,9
2019/12/18 09:09:04,743A65FFFE4A54E9,743A65FFFE4A54E9,0,1,1,0,0,0,9
2019/12/18 09:09:04,743A65FFFE4A5547,743A65FFFE4A5547,0,0,0,0,0,0,9
2019/12/18 09:09:05,743A65FFFE4A54E9,743A65FFFE4A54E9,0,1,0,0,0,0,9
2019/12/18 09:09:06,743A65FFFE4A54EA,743A65FFFE4A54EA,0,1,0,0,0,0,9
2019/12/18 09:09:15,743A65FFFE4A5501,743A65FFFE4A5501,0,0,0,0,0,0,9
2019/12/18 09:09:15,743A65FFFE4A5501,743A65FFFE4A5501,0,0,1,0,0,0,9
2019/12/18 09:09:23,743A65FFFE4A54EA,743A65FFFE4A54EA,0,0,0,0,0,0,9
2019/12/18 09:09:32,743A65FFFE4A5572,743A65FFFE4A5572,0,0,1,0,0,0,9
2019/12/18 09:09:38,743A65FFFE4A5558,743A65FFFE4A5558,0,0,0,0,0,0,9
2019/12/18 09:09:39,743A65FFFE4A5558,743A65FFFE4A5558,0,0,1,0,0,0,9
2019/12/18 09:09:40,743A65FFFE4A5511,743A65FFFE4A5511,0,1,0,0,0,0,9
2019/12/18 09:09:56,743A65FFFE4A5511,743A65FFFE4A5511,0,0,0,0,0,0,9
2019/12/18 09:10:09,743A65FFFE4A556E,743A65FFFE4A556E,0,1,0,0,0,0,9
2019/12/18 09:10:11,743A65FFFE4A54EA,743A65FFFE4A54EA,0,0,1,0,0,0,9
2019/12/18 09:10:15,743A65FFFE4A5512,743A65FFFE4A5512,0,1,1,0,0,0,9
2019/12/18 09:10:15,743A65FFFE4A5512,743A65FFFE4A5512,0,1,0,0,0,0,9
2019/12/18 09:10:16,743A65FFFE4A5550,743A65FFFE4A5550,0,0,2,0,0,0,9
2019/12/18 09:10:20,743A65FFFE4A5547,743A65FFFE4A5547,0,0,1,0,0,0,9
2019/12/18 09:10:21,743A65FFFE4A5550,743A65FFFE4A5550,0,0,0,0,0,0,9
2019/12/18 09:10:24,743A65FFFE4A5550,743A65FFFE4A5550,0,0,2,0,0,0,9
2019/12/18 09:10:26,743A65FFFE4A5512,743A65FFFE4A5512,0,0,0,0,0,0,9
2019/12/18 09:10:30,743A65FFFE4A54E9,743A65FFFE4A54E9,0,0,0,0,0,0,9
2019/12/18 09:10:30,743A65FFFE4A54E9,743A65FFFE4A54E9,0,0,1,0,0,0,9
2019/12/18 09:10:30,743A65FFFE4A5550,743A65FFFE4A5550,0,0,0,0,0,0,9
2019/12/18 09:10:36,743A65FFFE4A5548,743A65FFFE4A5548,0,2,1,0,0,0,9
2019/12/18 09:10:37,743A65FFFE4A5548,743A65FFFE4A5548,0,2,0,0,0,0,9
2019/12/18 09:10:44,743A65FFFE4A5548,743A65FFFE4A5548,0,0,0,0,0,0,9
2019/12/18 09:11:12,743A65FFFE4A5512,743A65FFFE4A5512,0,0,1,0,0,0,9
2019/12/18 09:11:16,743A65FFFE4A5511,743A65FFFE4A5511,0,0,1,0,0,0,9
2019/12/18 09:11:24,743A65FFFE4A54EB,743A65FFFE4A54EB,0,1,1,0,0,0,9
2019/12/18 09:11:24,743A65FFFE4A54EB,743A65FFFE4A54EB,0,1,0,0,0,0,9
2019/12/18 09:11:24,743A65FFFE4A5501,743A65FFFE4A5501,0,1,1,0,0,0,9
2019/12/18 09:11:24,743A65FFFE4A5501,743A65FFFE4A5501,0,1,0,0,0,0,9
2019/12/18 09:11:46,743A65FFFE4A5574,743A65FFFE4A5574,0,0,0,0,0,0,9
2019/12/18 09:11:47,743A65FFFE4A5574,743A65FFFE4A5574,0,0,1,0,0,0,9
2019/12/18 09:11:51,743A65FFFE4A5548,743A65FFFE4A5548,0,0,1,0,0,0,9
2019/12/18 09:12:10,743A65FFFE4A14AA,743A65FFFE4A14AA,0,0,0,0,0,0,9
2019/12/18 09:12:19,743A65FFFE4A5574,743A65FFFE4A5574,0,1,1,0,0,0,9
2019/12/18 09:12:19,743A65FFFE4A5574,743A65FFFE4A5574,0,1,0,0,0,0,9
2019/12/18 09:12:24,743A65FFFE4A556A,743A65FFFE4A556A,0,0,0,0,0,0,9
2019/12/18 09:12:25,743A65FFFE4A556A,743A65FFFE4A556A,0,0,1,0,0,0,9
2019/12/18 09:12:26,743A65FFFE4A5501,743A65FFFE4A5501,0,0,0,0,0,0,9
2019/12/18 09:12:26,743A65FFFE4A5501,743A65FFFE4A5501,0,0,1,0,0,0,9
2019/12/18 09:12:31,743A65FFFE4A5574,743A65FFFE4A5574,0,0,0,0,0,0,9
2019/12/18 09:12:31,743A65FFFE4A5574,743A65FFFE4A5574,0,0,1,0,0,0,9
2019/12/18 09:12:41,743A65FFFE4A5550,743A65FFFE4A5550,0,0,2,0,0,0,9
2019/12/18 09:12:45,743A65FFFE4A54E3,743A65FFFE4A54E3,0,1,0,0,1,0,9
2019/12/18 09:12:47,743A65FFFE4A5550,743A65FFFE4A5550,0,2,2,0,0,0,9
2019/12/18 09:12:48,743A65FFFE4A5550,743A65FFFE4A5550,0,0,2,0,0,0,9
2019/12/18 09:12:52,743A65FFFE4A5550,743A65FFFE4A5550,0,0,0,0,0,0,9
2019/12/18 09:12:52,743A65FFFE4A5550,743A65FFFE4A5550,0,0,2,0,0,0,9
2019/12/18 09:12:53,743A65FFFE4A54EB,743A65FFFE4A54EB,0,0,0,0,0,0,9
2019/12/18 09:12:56,743A65FFFE4A5550,743A65FFFE4A5550,0,0,0,0,0,0,9
2019/12/18 09:12:57,743A65FFFE4A5571,743A65FFFE4A5571,0,2,1,0,0,0,9
2019/12/18 09:12:58,743A65FFFE4A5571,743A65FFFE4A5571,0,2,0,0,0,0,9
2019/12/18 09:12:58,743A65FFFE4A5550,743A65FFFE4A5550,0,0,1,0,0,0,9
2019/12/18 09:12:58,743A65FFFE4A5571,743A65FFFE4A5571,0,0,0,0,0,0,9
2019/12/18 09:13:01,743A65FFFE4A5550,743A65FFFE4A5550,0,0,0,0,0,0,9
2019/12/18 09:13:03,743A65FFFE4A5574,743A65FFFE4A5574,0,1,1,0,0,0,9
2019/12/18 09:13:03,743A65FFFE4A5574,743A65FFFE4A5574,0,1,0,0,0,0,9
2019/12/18 09:13:04,743A65FFFE4A5550,743A65FFFE4A5550,0,0,2,0,0,0,9
2019/12/18 09:13:04,743A65FFFE4A5569,743A65FFFE4A5569,0,1,0,0,0,0,9
2019/12/18 09:13:05,743A65FFFE4A5550,743A65FFFE4A5550,0,0,0,0,0,0,9
2019/12/18 09:13:08,743A65FFFE4A14AA,743A65FFFE4A14AA,0,1,0,0,0,0,9
2019/12/18 09:13:32,743A65FFFE4A5550,743A65FFFE4A5550,0,0,2,0,0,0,9
2019/12/18 09:13:34,743A65FFFE4A5550,743A65FFFE4A5550,0,0,0,0,0,0,9
2019/12/18 09:13:37,743A65FFFE4A5550,743A65FFFE4A5550,0,0,1,0,0,0,9
2019/12/18 09:13:46,743A65FFFE4A5571,743A65FFFE4A5571,0,0,1,0,0,0,9
2019/12/18 09:13:49,743A65FFFE4A5574,743A65FFFE4A5574,0,0,0,0,0,0,9
2019/12/18 09:13:50,743A65FFFE4A5574,743A65FFFE4A5574,0,0,1,0,0,0,9
2019/12/18 09:13:52,743A65FFFE4A54E3,743A65FFFE4A54E3,0,0,0,0,0,0,9
2019/12/18 09:13:52,743A65FFFE4A54E3,743A65FFFE4A54E3,0,0,1,0,0,0,9
2019/12/18 09:14:12,743A65FFFE4A5569,743A65FFFE4A5569,0,0,0,0,0,0,9
2019/12/18 09:14:12,743A65FFFE4A5569,743A65FFFE4A5569,0,0,1,0,0,0,9
2019/12/18 09:14:20,743A65FFFE4A550D,743A65FFFE4A550D,0,2,1,0,0,0,9
2019/12/18 09:14:20,743A65FFFE4A550D,743A65FFFE4A550D,0,2,0,0,0,0,9
2019/12/18 09:14:22,743A65FFFE4A550D,743A65FFFE4A550D,0,0,0,0,0,0,9
2019/12/18 09:14:22,743A65FFFE4A5574,743A65FFFE4A5574,0,1,1,0,0,0,9
2019/12/18 09:14:22,743A65FFFE4A5574,743A65FFFE4A5574,0,1,0,0,0,0,9
2019/12/18 09:14:31,743A65FFFE4A5558,743A65FFFE4A5558,0,1,1,0,1,0,9
2019/12/18 09:14:31,743A65FFFE4A5558,743A65FFFE4A5558,0,1,0,0,1,0,9
2019/12/18 09:14:33,743A65FFFE4A54E9,743A65FFFE4A54E9,0,1,1,0,0,0,9
2019/12/18 09:14:33,743A65FFFE4A54E9,743A65FFFE4A54E9,0,1,0,0,0,0,9
2019/12/18 09:14:36,743A65FFFE4A5501,743A65FFFE4A5501,0,1,0,0,0,0,9
2019/12/18 09:14:36,743A65FFFE4A550E,743A65FFFE4A550E,0,2,1,0,0,0,9
2019/12/18 09:14:37,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 09:14:45,743A65FFFE4A5550,743A65FFFE4A5550,0,1,1,0,0,0,9
2019/12/18 09:14:45,743A65FFFE4A5550,743A65FFFE4A5550,0,1,0,0,0,0,9
2019/12/18 09:14:47,743A65FFFE4A5550,743A65FFFE4A5550,0,1,2,0,0,0,9
2019/12/18 09:14:48,743A65FFFE4A5550,743A65FFFE4A5550,0,0,2,0,0,0,9
2019/12/18 09:14:53,743A65FFFE4A5550,743A65FFFE4A5550,0,0,1,0,0,0,9
2019/12/18 09:14:55,743A65FFFE4A5550,743A65FFFE4A5550,0,0,2,0,0,0,9
2019/12/18 09:14:58,743A65FFFE4A5550,743A65FFFE4A5550,0,0,1,0,0,0,9
2019/12/18 09:15:01,743A65FFFE4A5550,743A65FFFE4A5550,0,0,0,0,0,0,9
2019/12/18 09:15:03,743A65FFFE4A550D,743A65FFFE4A550D,0,0,1,0,0,0,9
2019/12/18 09:15:03,743A65FFFE4A5550,743A65FFFE4A5550,0,0,1,0,0,0,9
2019/12/18 09:15:31,743A65FFFE4A5558,743A65FFFE4A5558,0,0,0,0,0,0,9
2019/12/18 09:15:31,743A65FFFE4A5558,743A65FFFE4A5558,0,0,1,0,0,0,9
2019/12/18 09:15:40,743A65FFFE4A550E,743A65FFFE4A550E,0,0,0,0,0,0,9
2019/12/18 09:15:55,743A65FFFE4A54E9,743A65FFFE4A54E9,0,0,0,0,0,0,9
2019/12/18 09:15:55,743A65FFFE4A54E9,743A65FFFE4A54E9,0,0,1,0,0,0,9
2019/12/18 09:16:11,743A65FFFE4A5550,743A65FFFE4A5550,0,1,1,0,0,0,9
2019/12/18 09:16:11,743A65FFFE4A5550,743A65FFFE4A5550,0,1,0,0,0,0,9
2019/12/18 09:16:22,743A65FFFE4A556D,743A65FFFE4A556D,0,0,0,0,0,0,9
2019/12/18 09:16:23,743A65FFFE4A556D,743A65FFFE4A556D,0,0,1,0,0,0,9
2019/12/18 09:16:23,743A65FFFE4A5550,743A65FFFE4A5550,0,0,0,0,0,0,9
2019/12/18 09:16:23,743A65FFFE4A5550,743A65FFFE4A5550,0,0,1,0,0,0,9
2019/12/18 09:16:32,743A65FFFE4A550E,743A65FFFE4A550E,0,2,0,0,0,0,9
2019/12/18 09:16:33,743A65FFFE4A550E,743A65FFFE4A550E,0,2,1,0,0,0,9
2019/12/18 09:16:33,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 09:16:35,743A65FFFE4A5510,743A65FFFE4A5510,0,1,1,0,0,0,9
2019/12/18 09:16:35,743A65FFFE4A5510,743A65FFFE4A5510,0,1,0,0,0,0,9
2019/12/18 09:16:38,743A65FFFE4A14AA,743A65FFFE4A14AA,0,0,0,0,0,0,9
2019/12/18 09:16:40,743A65FFFE4A5549,743A65FFFE4A5549,0,1,1,0,0,0,9
2019/12/18 09:16:40,743A65FFFE4A5549,743A65FFFE4A5549,0,1,0,0,0,0,9
2019/12/18 09:16:42,743A65FFFE4A5510,743A65FFFE4A5510,0,0,0,0,0,0,9
2019/12/18 09:16:46,743A65FFFE4A5501,743A65FFFE4A5501,0,0,0,0,0,0,9
2019/12/18 09:16:46,743A65FFFE4A5501,743A65FFFE4A5501,0,0,1,0,0,0,9
2019/12/18 09:17:27,743A65FFFE4A550E,743A65FFFE4A550E,0,1,1,0,0,0,9
2019/12/18 09:17:29,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 09:17:55,743A65FFFE4A5510,743A65FFFE4A5510,0,0,1,0,0,0,9
2019/12/18 09:18:55,743A65FFFE4A5501,743A65FFFE4A5501,0,1,1,0,0,0,9
2019/12/18 09:18:55,743A65FFFE4A5501,743A65FFFE4A5501,0,1,0,0,0,0,9
2019/12/18 09:19:11,743A65FFFE4A5550,743A65FFFE4A5550,0,1,1,0,0,0,9
2019/12/18 09:19:11,743A65FFFE4A5550,743A65FFFE4A5550,0,1,0,0,0,0,9
2019/12/18 09:19:21,743A65FFFE4A550E,743A65FFFE4A550E,0,2,1,0,0,0,9
2019/12/18 09:19:23,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 09:19:23,743A65FFFE4A5506,743A65FFFE4A5506,0,2,1,0,0,0,9
2019/12/18 09:19:24,743A65FFFE4A5506,743A65FFFE4A5506,0,2,0,0,0,0,9
2019/12/18 09:19:24,743A65FFFE4A5506,743A65FFFE4A5506,0,0,0,0,0,0,9
2019/12/18 09:19:25,743A65FFFE4A54E3,743A65FFFE4A54E3,0,1,0,0,1,0,9
2019/12/18 09:19:33,743A65FFFE4A5578,743A65FFFE4A5578,0,1,1,0,1,0,9
2019/12/18 09:19:33,743A65FFFE4A5578,743A65FFFE4A5578,0,1,0,0,1,0,9
2019/12/18 09:19:54,743A65FFFE4A54E8,743A65FFFE4A54E8,0,2,1,0,0,0,9
2019/12/18 09:19:54,743A65FFFE4A54E8,743A65FFFE4A54E8,0,2,0,0,0,0,9
2019/12/18 09:19:55,743A65FFFE4A5569,743A65FFFE4A5569,0,1,1,0,0,0,9
2019/12/18 09:19:55,743A65FFFE4A5569,743A65FFFE4A5569,0,1,0,0,0,0,9
2019/12/18 09:19:55,743A65FFFE4A54E8,743A65FFFE4A54E8,0,0,0,0,0,0,9
2019/12/18 09:19:58,743A65FFFE4A54E9,743A65FFFE4A54E9,0,1,0,0,0,0,9
2019/12/18 09:20:23,743A65FFFE4A5558,743A65FFFE4A5558,0,1,1,0,1,0,9
2019/12/18 09:20:23,743A65FFFE4A5558,743A65FFFE4A5558,0,1,0,0,1,0,9
2019/12/18 09:20:31,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,0,0,0,0,9
2019/12/18 09:20:53,743A65FFFE4A54E8,743A65FFFE4A54E8,0,0,1,0,0,0,9
2019/12/18 09:21:04,743A65FFFE4A5505,743A65FFFE4A5505,0,1,0,0,0,0,9
2019/12/18 09:21:06,743A65FFFE4A5505,743A65FFFE4A5505,0,0,0,0,0,0,9
2019/12/18 09:21:14,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,1,0,0,0,9
2019/12/18 09:21:19,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,0,0,0,0,9
2019/12/18 09:21:26,743A65FFFE4A5572,743A65FFFE4A5572,0,1,1,0,0,0,9
2019/12/18 09:21:26,743A65FFFE4A5572,743A65FFFE4A5572,0,1,0,0,0,0,9
2019/12/18 09:21:28,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,1,0,0,0,9
2019/12/18 09:21:29,743A65FFFE4A5572,743A65FFFE4A5572,0,0,0,0,0,0,9
2019/12/18 09:21:30,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,0,0,0,0,9
2019/12/18 09:21:47,743A65FFFE4A5506,743A65FFFE4A5506,0,0,1,0,0,0,9
2019/12/18 09:21:50,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,1,0,0,0,9
2019/12/18 09:21:53,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,0,0,0,0,9
2019/12/18 09:21:54,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,2,0,0,0,9
2019/12/18 09:21:56,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,0,0,0,0,9
2019/12/18 09:22:14,743A65FFFE4A5572,743A65FFFE4A5572,0,0,1,0,0,0,9
2019/12/18 09:22:24,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,2,0,0,0,9
2019/12/18 09:22:28,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,0,0,0,0,9
2019/12/18 09:22:28,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,2,0,0,0,9
2019/12/18 09:22:34,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,0,0,0,0,9
2019/12/18 09:22:45,743A65FFFE4A5574,743A65FFFE4A5574,0,0,0,0,0,0,9
2019/12/18 09:22:45,743A65FFFE4A5574,743A65FFFE4A5574,0,0,1,0,0,0,9
2019/12/18 09:22:46,743A65FFFE4A556A,743A65FFFE4A556A,0,1,1,0,1,0,9
2019/12/18 09:22:46,743A65FFFE4A556A,743A65FFFE4A556A,0,1,0,0,1,0,9
2019/12/18 09:22:48,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,1,0,0,0,9
2019/12/18 09:23:05,743A65FFFE4A5577,743A65FFFE4A5577,0,0,0,0,0,0,9
2019/12/18 09:23:05,743A65FFFE4A556D,743A65FFFE4A556D,0,1,1,0,0,0,9
2019/12/18 09:23:05,743A65FFFE4A556D,743A65FFFE4A556D,0,1,0,0,0,0,9
2019/12/18 09:23:18,743A65FFFE4A5574,743A65FFFE4A5574,0,1,1,0,0,0,9
2019/12/18 09:23:18,743A65FFFE4A5574,743A65FFFE4A5574,0,1,0,0,0,0,9
2019/12/18 09:23:26,743A65FFFE4A54E4,743A65FFFE4A54E4,0,1,0,0,0,0,9
2019/12/18 09:23:29,743A65FFFE4A5574,743A65FFFE4A5574,0,0,0,0,0,0,9
2019/12/18 09:23:30,743A65FFFE4A5574,743A65FFFE4A5574,0,0,1,0,0,0,9
2019/12/18 09:23:31,743A65FFFE4A54E4,743A65FFFE4A54E4,0,0,0,0,0,0,9
2019/12/18 09:23:31,743A65FFFE4A54E3,743A65FFFE4A54E3,0,0,0,0,0,0,9
2019/12/18 09:23:31,743A65FFFE4A54E3,743A65FFFE4A54E3,0,0,1,0,0,0,9
2019/12/18 09:23:37,743A65FFFE4A5501,743A65FFFE4A5501,0,0,0,0,0,0,9
2019/12/18 09:23:38,743A65FFFE4A5501,743A65FFFE4A5501,0,0,1,0,0,0,9
2019/12/18 09:23:41,743A65FFFE4A5577,743A65FFFE4A5577,0,0,1,0,0,0,9
2019/12/18 09:23:47,743A65FFFE4A54E9,743A65FFFE4A54E9,0,0,0,0,0,0,9
2019/12/18 09:23:47,743A65FFFE4A54E9,743A65FFFE4A54E9,0,0,1,0,0,0,9
2019/12/18 09:24:02,743A65FFFE4A5574,743A65FFFE4A5574,0,1,1,0,0,0,9
2019/12/18 09:24:02,743A65FFFE4A5574,743A65FFFE4A5574,0,1,0,0,0,0,9
2019/12/18 09:24:24,743A65FFFE4A54E4,743A65FFFE4A54E4,0,0,1,0,0,0,9
2019/12/18 09:24:25,743A65FFFE4A54EE,743A65FFFE4A54EE,0,1,1,0,0,0,9
2019/12/18 09:24:25,743A65FFFE4A54EE,743A65FFFE4A54EE,0,1,0,0,0,0,9
2019/12/18 09:24:29,743A65FFFE4A54EE,743A65FFFE4A54EE,0,0,0,0,0,0,9
2019/12/18 09:24:35,743A65FFFE4A5569,743A65FFFE4A5569,0,0,0,0,0,0,9
2019/12/18 09:24:35,743A65FFFE4A5569,743A65FFFE4A5569,0,0,1,0,0,0,9
2019/12/18 09:24:39,743A65FFFE4A14AA,743A65FFFE4A14AA,0,1,0,0,0,0,9
2019/12/18 09:24:49,743A65FFFE4A5549,743A65FFFE4A5549,0,0,0,0,0,0,9
2019/12/18 09:24:49,743A65FFFE4A5549,743A65FFFE4A5549,0,0,1,0,0,0,9
2019/12/18 09:24:52,743A65FFFE4A5578,743A65FFFE4A5578,0,0,0,0,0,0,9
2019/12/18 09:24:52,743A65FFFE4A5578,743A65FFFE4A5578,0,0,1,0,0,0,9
2019/12/18 09:25:08,743A65FFFE4A550E,743A65FFFE4A550E,0,2,1,0,0,0,9
2019/12/18 09:25:09,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 09:25:17,743A65FFFE4A54EE,743A65FFFE4A54EE,0,0,1,0,0,0,9
2019/12/18 09:25:37,743A65FFFE4A54FE,743A65FFFE4A54FE,0,2,1,0,0,0,9
2019/12/18 09:25:38,743A65FFFE4A54FE,743A65FFFE4A54FE,0,2,0,0,0,0,9
2019/12/18 09:25:39,743A65FFFE4A54FE,743A65FFFE4A54FE,0,0,0,0,0,0,9
2019/12/18 09:25:41,743A65FFFE4A5505,743A65FFFE4A5505,0,0,1,0,0,0,9
2019/12/18 09:25:47,743A65FFFE4A5501,743A65FFFE4A5501,0,1,1,0,0,0,9
2019/12/18 09:25:47,743A65FFFE4A5501,743A65FFFE4A5501,0,1,0,0,0,0,9
2019/12/18 09:25:50,743A65FFFE4A5577,743A65FFFE4A5577,0,0,0,0,0,0,9
2019/12/18 09:25:52,743A65FFFE4A5558,743A65FFFE4A5558,0,0,0,0,0,0,9
2019/12/18 09:25:52,743A65FFFE4A5558,743A65FFFE4A5558,0,0,1,0,0,0,9
2019/12/18 09:26:03,743A65FFFE4A5574,743A65FFFE4A5574,0,0,0,0,0,0,9
2019/12/18 09:26:03,743A65FFFE4A5574,743A65FFFE4A5574,0,0,1,0,0,0,9
2019/12/18 09:26:13,743A65FFFE4A556D,743A65FFFE4A556D,0,0,0,0,0,0,9
2019/12/18 09:26:13,743A65FFFE4A556D,743A65FFFE4A556D,0,0,1,0,0,0,9
2019/12/18 09:26:21,743A65FFFE4A5577,743A65FFFE4A5577,0,0,1,0,0,0,9
2019/12/18 09:26:22,743A65FFFE4A5501,743A65FFFE4A5501,0,0,0,0,0,0,9
2019/12/18 09:26:23,743A65FFFE4A5501,743A65FFFE4A5501,0,0,1,0,0,0,9
2019/12/18 09:26:27,743A65FFFE4A556E,743A65FFFE4A556E,0,0,0,0,0,0,9
2019/12/18 09:26:35,743A65FFFE4A5574,743A65FFFE4A5574,0,1,1,0,0,0,9
2019/12/18 09:26:35,743A65FFFE4A5574,743A65FFFE4A5574,0,1,0,0,0,0,9
2019/12/18 09:26:46,743A65FFFE4A54FE,743A65FFFE4A54FE,0,0,1,0,0,0,9
2019/12/18 09:26:55,743A65FFFE4A5574,743A65FFFE4A5574,0,0,0,0,0,0,9
2019/12/18 09:26:55,743A65FFFE4A5574,743A65FFFE4A5574,0,0,1,0,0,0,9
2019/12/18 09:27:09,743A65FFFE4A5547,743A65FFFE4A5547,0,2,1,0,0,0,9
2019/12/18 09:27:11,743A65FFFE4A5547,743A65FFFE4A5547,0,2,0,0,0,0,9
2019/12/18 09:27:21,743A65FFFE4A5547,743A65FFFE4A5547,0,0,0,0,0,0,9
2019/12/18 09:27:21,743A65FFFE4A5577,743A65FFFE4A5577,0,0,0,0,0,0,9
2019/12/18 09:27:28,743A65FFFE4A5574,743A65FFFE4A5574,0,1,1,0,0,0,9
2019/12/18 09:27:28,743A65FFFE4A5574,743A65FFFE4A5574,0,1,0,0,0,0,9
2019/12/18 09:27:38,743A65FFFE4A5574,743A65FFFE4A5574,0,0,0,0,0,0,9
2019/12/18 09:27:38,743A65FFFE4A5574,743A65FFFE4A5574,0,0,1,0,0,0,9
2019/12/18 09:27:50,743A65FFFE4A54E9,743A65FFFE4A54E9,0,1,1,0,0,0,9
2019/12/18 09:27:50,743A65FFFE4A54E9,743A65FFFE4A54E9,0,1,0,0,0,0,9
2019/12/18 09:28:09,743A65FFFE4A550E,743A65FFFE4A550E,0,2,1,0,0,0,9
2019/12/18 09:28:09,743A65FFFE4A14AA,743A65FFFE4A14AA,0,0,0,0,0,0,9
2019/12/18 09:28:10,743A65FFFE4A5574,743A65FFFE4A5574,0,1,0,0,0,0,9
2019/12/18 09:28:10,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 09:28:19,743A65FFFE4A5574,743A65FFFE4A5574,0,0,0,0,0,0,9
2019/12/18 09:28:19,743A65FFFE4A5574,743A65FFFE4A5574,0,0,1,0,0,0,9
2019/12/18 09:28:32,743A65FFFE4A5501,743A65FFFE4A5501,0,1,1,0,0,0,9
2019/12/18 09:28:32,743A65FFFE4A5501,743A65FFFE4A5501,0,1,0,0,0,0,9
2019/12/18 09:28:45,743A65FFFE4A5547,743A65FFFE4A5547,0,0,1,0,0,0,9
2019/12/18 09:28:52,743A65FFFE4A5574,743A65FFFE4A5574,0,1,1,0,0,0,9
2019/12/18 09:28:52,743A65FFFE4A5574,743A65FFFE4A5574,0,1,0,0,0,0,9
2019/12/18 09:29:00,743A65FFFE4A5574,743A65FFFE4A5574,0,0,0,0,0,0,9
2019/12/18 09:29:00,743A65FFFE4A5574,743A65FFFE4A5574,0,0,1,0,0,0,9
2019/12/18 09:29:03,743A65FFFE4A54FD,743A65FFFE4A54FD,0,0,0,0,0,0,9
